Name,Base Numbers,Catalog Numbers,Models,Box Sets,Section
Commando,,35000,COM-2D,,Classic BattleTech Introductory Box Set
Spider,,35000,SDR-5V,,Classic BattleTech Introductory Box Set
Jenner,,35000,JR7-D,,Classic BattleTech Introductory Box Set
Panther,,35000,PNT-9R,,Classic BattleTech Introductory Box Set
Assassin,,35000,ASN-21,,Classic BattleTech Introductory Box Set
Cicada,,35000,CDA-2A,,Classic BattleTech Introductory Box Set
Clint,,35000,CLNT-2-3T,,Classic BattleTech Introductory Box Set
Hermes II,,35000,HER-2S,,Classic BattleTech Introductory Box Set
Whitworth,,35000,WTH-1,,Classic BattleTech Introductory Box Set
Vindicator,,35000,VND-1R,,Classic BattleTech Introductory Box Set
Enforcer,,35000,ENF-4R,,Classic BattleTech Introductory Box Set
Hunchback,,35000,HBK-4G,,Classic BattleTech Introductory Box Set
Trebuchet,,35000,TBT-5N,,Classic BattleTech Introductory Box Set
Dervish,,35000,DV-6M,,Classic BattleTech Introductory Box Set
Dragon,,35000,DRG-1N,,Classic BattleTech Introductory Box Set
Quickdraw,,35000,QKD-4G,,Classic BattleTech Introductory Box Set
Catapult,,35000,CPLT-C1,,Classic BattleTech Introductory Box Set
JagerMech,,35000,JM6-S,,Classic BattleTech Introductory Box Set
Grasshopper,,35000,GHR-5H,,Classic BattleTech Introductory Box Set
Awesome,,35000,AWS-8Q,,Classic BattleTech Introductory Box Set
Zeus,,35000,ZEU-6S,,Classic BattleTech Introductory Box Set
Cyclops,,35000,CP-10-Z,,Classic BattleTech Introductory Box Set
Banshee,,35000,BNC-3E,,Classic BattleTech Introductory Box Set
Atlas,,35000,AS7-D,,Classic BattleTech Introductory Box Set
Commando,1,3500B,COM-2D,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Spider,2,3500B / 35713,SDR-5V,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Jenner,3,3500B / 35715,JR7-D,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Panther,4,3500B / 35717,PNT-9R,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Assassin,5,3500B,ASN-21,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Cicada,6,3500B / 35713,CDA-2A,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Clint,7,3500B / 35715,CLNT-2-3T,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Hermes II,8,3500B,HER-2S,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Whitworth,9,3500B,WTH-1,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Vindicator,10,3500B / 35711,VND-1R,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Enforcer,11,3500B,ENF-4R,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Hunchback,12,3500B,HBK-4G,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Trebuchet,13,3500B / 35716,TBT-5N,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Dervish,14,3500B / 35716,DV-6M,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Dragon,15,3500B / 35717,DRG-1N,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Quickdraw,16,3500B / 35000,QKD-4G,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Catapult,17,3500B / 35714,CPLT-C1,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Grasshopper,19,3500B / 35710,GHR-5H,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Awesome,20,3500B / 35711,AWS-8Q,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Zeus,21,3500B / 35712,ZEU-6S,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Cyclops,22,3500B / 35714,CP-10-Z,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Banshee,23,3500B / 35712,BNC-3E,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
'Atlas',24,3500B / 35710,AS7-D,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Flea,25,35713,FLE-15,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Firestarter,26,35711,FS9-H,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Raven,27,35714,RVN-3L,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Wolfhound,28,35715,WLF-1,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Vulcan,29,35713,VL-2T,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Blackjack,30,35710,BJ-1,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Hatchetman,31,35712,HCT-3F,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Centurion,32,35715,CN9-A,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Cataphract,33,35714,CTF-2X,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Guillotine,34,35717,GLT-3N,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Orion,35,35712,ON1-K,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Charger,36,35711,CGR-1A1,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Victor,37,35710,VTR-9B,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Shogun,38,35716,SHG-2E,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Stalker,39,35716,STK-3F,,BattleTech Introductory Box Set and Alpha Strike Lance Packs
Hellbringer (Loki) x2,,CAT-LOKI,,Hellbringer / Summoner Two-Pack (CAT-LOKI/CAT-THOR),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
Summoner (Thor) x2,,CAT-THOR,,Hellbringer / Summoner Two-Pack (CAT-LOKI/CAT-THOR),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
Hellbringer (Loki),,35000A,,Hellbringer / Summoner Two-Pack (35000A),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
Summoner (Thor),,35000A,,Hellbringer / Summoner Two-Pack (35000A),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
BattleMaster,,35000B,BLR-4S,BattleMaster / Timber Wolf Two-Pack (35000B),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
Timber Wolf (Mad Cat),,35000B,,BattleMaster / Timber Wolf Two-Pack (35000B),25th Anniversary Introductory Box Set and BattleTech Introductory Box Set Seperates
Griffin,1,35020,GRF-1N / -3N / C,BattleTech Beginner Box,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Wolverine,2,35020 / 3500D,WVR-6R / -3R / -9R / -10R,BattleTech Beginner Box / BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Awesome,3,3500D,AWS-8Q / -11H,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Catapult,4,3500D,CPLT-C1 / -C1b / - C5A,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Thunderbolt,5,3500D,TDR-5S / -5Sb / -5Sb2 TDR-7M / -7S / -12R,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Commando,6,3500D,COM-2D / -9S,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
BattleMaster,7,3500D,BLR-1G / -6G / C 3,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Shadow Hawk,8,3500D,SHD-2H / -5R / -7H / C,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Locust,9,3500D,LCT-1V / -5M2 / -5M3 / -6M LCT-7S / -7V / 7V2,BattleTech: A Game of Armored Combat,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Griffin,1A-2,35020M,GRF-1N / -3N / -C,"BattleTech Beginner Box, Second Edition",BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Vindicator,3-8A,35020M,VND-1R / -1AA / -1X / -7L,"BattleTech Beginner Box, Second Edition",BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Centurion,4-25,35020E,Yen-Lo- Wang,BattleTech: Essentials,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Rifleman,4-26,35202E,RFL-3N / -5M / -7N / -9T / C 3 Legend Killer / Legend Killer 2,BattleTech: Essentials,BattleTech Beginner Boxes and BattleTech: A Game of Armored Combat
Dire Wolf,1,35720 / 36001,Prime Config / E Config T Config,Clan Command Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Mist Lynx,2,35720 / 36001,Prime Config / T Config,Clan Command Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Shadow Cat,3,35720 / 36001,Prime Config / T Config,Clan Command Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Stormcrow,4,35720 / 36001,Prime Config / H Config T Config,Clan Command Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Summoner,5,35720 / 36001,Prime Config / T Config U Config,Clan Command Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Gargoyle,6,35722 / 36001,Prime Config / T Config,Clan Heavy Striker Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Hellbringer,7,35722 / 36001,Prime Config / T Config,Clan Heavy Striker Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Ice Ferret,8,35722 / 36001,Prime Config / T Config,Clan Heavy Striker Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Mad Dog,9,35722 / 36001,Prime Config / T Config,Clan Heavy Striker Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Viper,10,35722 / 36001,Prime Config / T Config,Clan Heavy Striker Star / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Adder,11,35030 / 36001,Prime Config / H Config T Config,Clan Invasion Box Set / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Mongrel,12,35030 / 36001,Prime Config / T Config,Clan Invasion Box Set / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Nova,13,35030 / 36001,Prime Config / T Config,Clan Invasion Box Set / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Timber Wolf,14,35030 / 36001,Prime Config / T Config,Clan Invasion Box Set / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Executioner,15,35030 / 36001,Prime Config / T Config,Clan Invasion Box Set / Salvage Box: Clan Invasion,BattleTech Clan Invasion
Elemental Battle Armor,16,35030 / 35739,Standard / Fire Elemental III,Clan Invasion Box Set / Clan Elemental Star / Wolf's Dragoons Assault Star,BattleTech Clan Invasion
Phoenix Hawk,17,35723,PHX-1 / -9 / -99 / C 2,Inner Sphere Battle Lance,BattleTech Clan Invasion
Rifleman,18,35723,RFL-3N / -5M / -7N / -9T / C 3,Inner Sphere Battle Lance,BattleTech Clan Invasion
Warhammer,19,35723,WHM-6R / -6Rb / -6Rk WHM-8R / -10K / C / C 2,Inner Sphere Battle Lance,BattleTech Clan Invasion
Wasp,20,35723,WSP-1A / -5A / C,Inner Sphere Battle Lance,BattleTech Clan Invasion
Archer,21,35721,ARC-2R / -4M / -4M2 / -7C Archer C / ARC-2R Morgan,Inner Sphere Command Lance,BattleTech Clan Invasion
Marauder,22,35721,MAD-3R / -1R / -2R / -2T MAD-3L / -3M / -7C / -7R / C,Inner Sphere Command Lance,BattleTech Clan Invasion
Stinger,23,35721,STG-3R / -6G / -6R / -6S,Inner Sphere Command Lance,BattleTech Clan Invasion
Valkyrie,24,35721,VLK-QA / - QD / -QDD VLK-QD6 / - QD8 / C,Inner Sphere Command Lance,BattleTech Clan Invasion
Archer ll,25,35740 / 36003,ARC-2R / 4M / 4M2,Legendary MechWarriors Pack / Salvage Box: Legendary,BattleTech Clan Invasion
Morgan Kell,,36003,-4M / -4M2,Salvage Box: Legendary,BattleTech Clan Invasion
Dire Wolf Natasha Kerensky,26,35740 / 36003,Widowmaker,Legendary MechWarriors Pack / Salvage Box: Legendary,BattleTech Clan Invasion
Marauder Grayson Death Carlyle,27,35740 / 36003,MAD-3R / -1R / -2R / -2T MAD-3L / -3M / -7C / -7R / C,Legendary MechWarriors Pack / Salvage Box: Legendary,BattleTech Clan Invasion
Timber Wolf Aidan Pryde,28,35740 / 36003,Pryde,Legendary MechWarriors Pack / Salvage Box: Legendary,BattleTech Clan Invasion
UrbanMech,29,36002,UM-R60 / - R69 / -R80,Salvage Box: UrbanMech,BattleTech Clan Invasion
Fire Falcon,94,35734,Prime Config / T Config,Clan Ad Hoc Star,BattleTech Clan Invasion
Hellion,95,35734,Prime Config / T Config,Clan Ad Hoc Star,BattleTech Clan Invasion
Howler,78,35734,1,Clan Ad Hoc Star,BattleTech Clan Invasion
Kodiak,96,35734,1 / 6,Clan Ad Hoc Star,BattleTech Clan Invasion
Pack Hunter,97,35734,1 / 4 / 5,Clan Ad Hoc Star,BattleTech Clan Invasion
Cougar,30,35724,Prime Config / T Config,Clan Fire Star,BattleTech Clan Invasion
Fire Moth,31,35724,Prime Config / T Config,Clan Fire Star,BattleTech Clan Invasion
Kit Fox,32,35724,Prime Config / T Config,Clan Fire Star,BattleTech Clan Invasion
Nova Cat,33,35724,Prime Config / T Config,Clan Fire Star,BattleTech Clan Invasion
Warhawk,34,35724,Prime Config / T Config,Clan Fire Star,BattleTech Clan Invasion
Crossbow,86,35728,Prime Config / T Config,Clan Heavy Battle Star,BattleTech Clan Invasion
Ebon Jaguar,87,35728,Prime Config / T Config,Clan Heavy Battle Star,BattleTech Clan Invasion
Huntsman,88,35728,Prime Config / T Config,Clan Heavy Battle Star,BattleTech Clan Invasion
Kingfisher,89,35728,Prime Config / T Config,Clan Heavy Battle Star,BattleTech Clan Invasion
Turkina,72,35728,Prime Config / T Config,Clan Heavy Battle Star,BattleTech Clan Invasion
Behemoth,50,35730,1,Clan Heavy Star,BattleTech Clan Invasion
Hunchback IIC,48,35730,1,Clan Heavy Star,BattleTech Clan Invasion
Marauder IIC,49,35730,1 / 10,Clan Heavy Star,BattleTech Clan Invasion
Supernova,51,35730,1 / 5,Clan Heavy Star,BattleTech Clan Invasion
Warhammer IIC,52,35730,1,Clan Heavy Star,BattleTech Clan Invasion
Conjurer,73,35732,1,Clan Striker Star,BattleTech Clan Invasion
Horned Owl,74,35732,1 / 5,Clan Striker Star,BattleTech Clan Invasion
Incubus,75,35732,1 / 9,Clan Striker Star,BattleTech Clan Invasion
Piranha,76,35732,1 / 2 / 5,Clan Striker Star,BattleTech Clan Invasion
Vapor Eagle,77,35732,1 / 3,Clan Striker Star,BattleTech Clan Invasion
Arctic Cheetah,39,35726,Prime Config / F Config T Config,Clan Support Star,BattleTech Clan Invasion
Battle Cobra,40,35726,Prime Config / T Config,Clan Support Star,BattleTech Clan Invasion
Black Lanner,41,35726,Prime Config / T Config,Clan Support Star,BattleTech Clan Invasion
Linebacker,42,35726,Prime Config / T Config,Clan Support Star,BattleTech Clan Invasion
Night Gyr,43,35726,Prime Config / T Config,Clan Support Star,BattleTech Clan Invasion
Atlas,35,35725,AS7-D / AS8-K / C,Inner Sphere Direct Fire Lance,BattleTech Clan Invasion
Crusader,36,35725,CRD-3R / -8R / -9R / -10S,Inner Sphere Direct Fire Lance,BattleTech Clan Invasion
Marauder II,37,35725,MAD-5A / -6A / C,Inner Sphere Direct Fire Lance,BattleTech Clan Invasion
Orion,38,35725,ON1-K / -Kb / C 2,Inner Sphere Direct Fire Lance,BattleTech Clan Invasion
Longbow,53,35731,LGB-7Q / -10C / -14Q,Inner Sphere Fire Lance,BattleTech Clan Invasion
Stalker,54,35731,STK-3F / -9F,Inner Sphere Fire Lance,BattleTech Clan Invasion
Trebuchet,55,35731,TBT-5N / -9N,Inner Sphere Fire Lance,BattleTech Clan Invasion
Zeus,56,35731,ZEU-5S,Inner Sphere Fire Lance,BattleTech Clan Invasion
Axman,90,35733,AXM-1N / -5N,Inner Sphere Heavy Battle Lance,BattleTech Clan Invasion
Bushwacker,91,35733,BSW-X1 / - X4,Inner Sphere Heavy Battle Lance,BattleTech Clan Invasion
Cataphract,92,35733,CTF-3D / -5LL,Inner Sphere Heavy Battle Lance,BattleTech Clan Invasion
NightStar,93,35733,NSR-9J / -10D,Inner Sphere Heavy Battle Lance,BattleTech Clan Invasion
Banshee,44,35727,BNC-3S / -12S,Inner Sphere Heavy Lance,BattleTech Clan Invasion
Centurion,45,35727,CN9-A / CN9-D / CN9-D3 CN10-B / CN10-D,Inner Sphere Heavy Lance,BattleTech Clan Invasion
Grasshopper,46,35727,GHR-5H / -8K,Inner Sphere Heavy Lance,BattleTech Clan Invasion
Blackjack,58,35729,BJ-1 / -5,Inner Sphere Striker Lance,BattleTech Clan Invasion
Jenner,63,35729,JR7-D / -K / -N,Inner Sphere Striker Lance,BattleTech Clan Invasion
Panther,66,35729,PNT-9R / -10K / -10KA PNT-14R / - C / -CA,Inner Sphere Striker Lance,BattleTech Clan Invasion
Wolfhound,70,35729,WLF-1 / -2 / -3S / -6S / -1 Allard,Inner Sphere Striker Lance,BattleTech Clan Invasion
Cyclops,98,35736,CP-10-Z / -11-A / -11- A-DC CP-11-G / C,Inner Sphere Support Lance,BattleTech Clan Invasion
Dragon,99,35736,DRG-1N / -12K,Inner Sphere Support Lance,BattleTech Clan Invasion
Spider,100,35736,SDR-5V / -7M / -8M / -9M,Inner Sphere Support Lance,BattleTech Clan Invasion
Thug,79,35736,THG-11E / -11Eb / -13U THG-11E Marita,Inner Sphere Support Lance,BattleTech Clan Invasion
Enforcer,59,35735,ENF-4R / -5R,Inner Sphere Urban Lance,BattleTech Clan Invasion
Hunchback,62,35735,HBK-4G / -5M / -5N / -6N / -7S / C HBK-4G Shakir / -4G Hohiro,Inner Sphere Urban Lance,BattleTech Clan Invasion
Raven,67,35735,RVN-3L / -4L / -5L,Inner Sphere Urban Lance,BattleTech Clan Invasion
Victor,69,35735,VTR-9B / -9D / -9K / -10D / -12D / C,Inner Sphere Urban Lance,BattleTech Clan Invasion
Crab,80,35738,CRB-27 / -27b / -20 / -30 / -54,ComStar Battle Level II,BattleTech Clan Invasion
Crockett,81,35738,CRK-5003-1 / -5003-0 / -5003-2 CRK-5003-3 / -5003-CJ / -5006-1,ComStar Battle Level II,BattleTech Clan Invasion
Flashman,82,35738,FLS-8K / -10E,ComStar Battle Level II,BattleTech Clan Invasion
Guillotine,83,35738,GLT-3N / -4L / -4P / -5M / -7M,ComStar Battle Level II,BattleTech Clan Invasion
Lancelot,84,35738,LNC25-01 / -01sl / -01X / -02 LNC25-03 / -07 / -08 / -09,ComStar Battle Level II,BattleTech Clan Invasion
Mongoose,85,35738,MON-66 / -66b / -67 MON-76 / -96 / C / C 2,ComStar Battle Level II,BattleTech Clan Invasion
Black Knight,57,35737,BL-6-KNT / BL-6b-KNT BL-7-KNT / BL-18-KNT,ComStar Command Level II,BattleTech Clan Invasion
Exterminator,60,35737,EXT-4D / -4C / -7X,ComStar Command Level II,BattleTech Clan Invasion
Highlander,61,35737,HGN-732 / -733 / -733C HGN-733P / -740,ComStar Command Level II,BattleTech Clan Invasion
King Crab,64,35737,KGC-000 / -000b / -0000 / -011,ComStar Command Level II,BattleTech Clan Invasion
Mercury,65,35737,MCY-99 / -98 / -97 / -105,ComStar Command Level II,BattleTech Clan Invasion
Sentinel,68,35737,STN-3L / -3K / -3M / -6S,ComStar Command Level II,BattleTech Clan Invasion
Shilone,71-4,36004,SL-17 / -17R,Salvage Box: Shilone,BattleTech Clan Invasion
Archer,3-2,35739,ARC-2W / C 2,Clan Elemental Star / Wolf's Dragoons Assault Star,Independent Release ForcePacks
Blackjack,3-3,35739,BJ-2 / C,Clan Elemental Star / Wolf's Dragoons Assault Star,Independent Release ForcePacks
Rifleman,3-4,35739,RFL-3N / -5M / -7N / -9T / C 3,Clan Elemental Star / Wolf's Dragoons Assault Star,Independent Release ForcePacks
Timber Wolf,3-5,35739,Prime Config / T Config,Clan Elemental Star / Wolf's Dragoons Assault Star,Independent Release ForcePacks
Sagittaire,4-7,35763,SGT-8R / -9D / -14R,Eridani Light Horse Hunter Lance,Independent Release ForcePacks
